,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1228,1229,120,RL,65.0,8769,Pave,1.0,Lvl,1.0,Corner,1.0,NridgHt,Norm,Norm,TwnhsE,1Story,0.8888888888888888,0.4444444444444444,2008,2008,Hip,CompShg,MetalSd,MetalSd,BrkFace,766.0,1.0,0.5,PConc,1.0,0.5,0.0,1.0,1540,0.0,0,162,1702,GasA,1.0,1.0,SBrkr,1702,0,0,1702,1,0,1,1,1,1,1.0,7,Typ,1,0.75,Attchd,2008.0,1.0,3,1052,0.5,0.5,Y,0,72,0,0,224,0,0,10,2008,New,Partial,367294
1229,1230,80,RL,70.0,7910,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,1Fam,SLvl,0.4444444444444444,0.4444444444444444,1960,1960,Hip,CompShg,BrkFace,HdBoard,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.8,666,0.0,0,409,1075,GasA,0.75,1.0,SBrkr,1507,0,0,1507,0,0,2,0,4,1,0.5,7,Maj1,0,-1.0,Basment,1960.0,0.0,1,404,0.5,0.5,Y,0,0,0,0,0,0,0,8,2008,WD,Normal,127000
1230,1231,90,RL,69.0,18890,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Sawyer,Feedr,RRAe,Duplex,1.5Fin,0.4444444444444444,0.4444444444444444,1977,1977,Shed,CompShg,Plywood,Plywood,None,0.0,0.5,0.5,CBlock,0.75,0.5,0.0,1.0,498,0.4,211,652,1361,GasA,1.0,1.0,SBrkr,1361,1259,0,2620,0,0,2,2,4,2,0.5,12,Typ,1,0.5,BuiltIn,1977.0,0.5,2,600,0.5,0.5,N,155,24,145,0,0,0,8300,8,2007,WD,Normal,190000
1231,1232,90,RL,70.0,7728,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,Duplex,SLvl,0.4444444444444444,0.5555555555555556,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,120.0,0.5,0.5,CBlock,0.5,0.5,0.6666666666666666,0.8,803,0.0,0,303,1106,GasA,0.5,1.0,SBrkr,1190,0,0,1190,1,0,1,0,3,1,0.5,6,Typ,0,-1.0,Attchd,1962.0,0.0,2,540,0.5,0.5,Y,0,18,0,0,0,0,0,5,2006,WD,Normal,132500
1232,1233,90,RL,70.0,9842,Pave,1.0,Lvl,1.0,FR2,1.0,NAmes,Norm,Norm,Duplex,1Story,0.3333333333333333,0.4444444444444444,1962,1962,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.5,0.5,Slab,-1.0,-1.0,-1.0,-1.0,0,-1.0,0,0,0,GasA,0.5,1.0,SBrkr,1224,0,0,1224,0,0,2,0,2,2,0.5,6,Typ,0,-1.0,CarPort,1962.0,0.0,2,462,0.5,0.5,Y,0,0,0,0,0,0,0,3,2007,WD,Normal,101800
1233,1234,20,RL,69.0,12160,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,1Fam,1Story,0.4444444444444444,0.4444444444444444,1959,1959,Hip,CompShg,Plywood,Plywood,BrkFace,180.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.4,1000,0.0,0,188,1188,GasA,0.25,1.0,SBrkr,1188,0,0,1188,1,0,1,0,3,1,0.5,6,Typ,0,-1.0,Attchd,1959.0,0.5,2,531,0.5,0.5,Y,0,0,0,0,0,0,0,5,2010,COD,Abnorml,142000
1234,1235,70,RH,55.0,8525,Pave,1.0,Bnk,1.0,Inside,1.0,SWISU,Norm,Norm,1Fam,2Story,0.4444444444444444,0.5555555555555556,1911,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.5,PConc,0.5,0.5,0.6666666666666666,0.0,0,0.0,0,940,940,GasA,0.5,0.0,FuseA,1024,940,0,1964,0,0,1,1,4,1,0.5,7,Typ,0,-1.0,-1,-1.0,-1.0,0,0,-1.0,-1.0,N,0,192,0,0,0,0,0,11,2008,WD,Abnorml,130000
1235,1236,70,RL,96.0,13132,Pave,1.0,Lvl,1.0,Inside,1.0,Crawfor,Norm,Norm,1Fam,2Story,0.4444444444444444,0.4444444444444444,1914,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.5,BrkTil,0.75,0.5,0.3333333333333333,0.0,0,0.0,0,747,747,GasA,0.75,1.0,FuseF,892,892,0,1784,0,0,1,1,4,1,0.5,9,Typ,0,-1.0,Detchd,1914.0,0.0,1,180,0.25,0.25,N,203,40,0,0,0,0,0,7,2006,WD,Normal,138887
1236,1237,160,RL,36.0,2628,Pave,1.0,Lvl,1.0,Inside,1.0,NridgHt,Norm,Norm,Twnhs,2Story,0.6666666666666666,0.4444444444444444,2003,2003,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,764,764,GasA,1.0,1.0,SBrkr,764,862,0,1626,0,0,2,1,2,1,0.75,6,Typ,0,-1.0,BuiltIn,2003.0,0.5,2,474,0.5,0.5,Y,0,27,0,0,0,0,0,6,2010,WD,Normal,175500
1237,1238,60,RL,41.0,12393,Pave,0.3333333333333333,Lvl,1.0,FR2,1.0,CollgCr,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,847,847,GasA,1.0,1.0,SBrkr,847,1101,0,1948,0,0,2,1,4,1,0.75,8,Typ,1,0.75,BuiltIn,2004.0,1.0,2,434,0.5,0.5,Y,100,48,0,0,0,0,0,9,2006,WD,Normal,195000
1238,1239,20,RL,63.0,13072,Pave,1.0,Lvl,1.0,Inside,1.0,SawyerW,RRAe,Norm,1Fam,1Story,0.5555555555555556,0.4444444444444444,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,1141,1141,GasA,1.0,1.0,SBrkr,1141,0,0,1141,0,0,1,1,3,1,0.5,6,Typ,0,-1.0,Detchd,2005.0,0.0,2,484,0.5,0.5,Y,0,0,0,0,0,0,0,3,2006,WD,Abnorml,142500
1239,1240,20,RL,64.0,9037,Pave,0.6666666666666666,HLS,1.0,Inside,1.0,Timber,Norm,Norm,1Fam,1Story,0.7777777777777778,0.4444444444444444,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,32.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,1.0,428,0.0,0,1048,1476,GasA,1.0,1.0,SBrkr,1484,0,0,1484,0,0,2,0,2,1,1.0,6,Typ,1,0.75,Attchd,2006.0,0.5,2,472,0.5,0.5,Y,120,33,0,0,0,0,0,12,2007,WD,Normal,265900
1240,1241,60,RL,65.0,8158,Pave,1.0,Lvl,1.0,Inside,1.0,CollgCr,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,252.0,0.75,0.5,PConc,0.75,0.5,0.0,1.0,550,0.0,0,334,884,GasA,1.0,1.0,SBrkr,884,884,0,1768,1,0,2,1,3,1,0.75,8,Typ,0,-1.0,Attchd,2003.0,0.5,2,543,0.5,0.5,Y,0,63,0,0,0,0,0,7,2008,WD,Normal,224900
1241,1242,20,RL,83.0,9849,Pave,1.0,Lvl,1.0,Inside,1.0,Somerst,Norm,Norm,1Fam,1Story,0.6666666666666666,0.5555555555555556,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,0.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,0.0,0,0.0,0,1689,1689,GasA,1.0,1.0,SBrkr,1689,0,0,1689,0,0,2,0,3,1,0.75,7,Typ,0,-1.0,Attchd,2007.0,0.5,3,954,0.5,0.5,Y,0,56,0,0,0,0,0,6,2007,New,Partial,248328
1242,1243,85,RL,85.0,10625,Pave,1.0,Lvl,1.0,Inside,1.0,NWAmes,Norm,Norm,1Fam,SFoyer,0.6666666666666666,0.5555555555555556,1974,1974,Gable,CompShg,Plywood,Plywood,BrkFace,81.0,0.5,0.5,CBlock,0.75,0.5,1.0,1.0,885,0.2,168,0,1053,GasA,0.5,1.0,SBrkr,1173,0,0,1173,1,0,2,0,3,1,0.75,6,Typ,2,0.5,Attchd,1974.0,0.5,2,528,0.5,0.5,Y,0,120,0,0,0,0,0,1,2010,WD,Family,170000
1243,1244,20,RL,107.0,13891,Pave,1.0,Lvl,1.0,Inside,1.0,NridgHt,Norm,Norm,1Fam,1Story,1.0,0.4444444444444444,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.0,0.5,PConc,1.0,0.75,1.0,1.0,1386,0.0,0,690,2076,GasA,1.0,1.0,SBrkr,2076,0,0,2076,1,0,2,1,2,1,1.0,7,Typ,1,0.75,Attchd,2006.0,1.0,3,850,0.5,0.5,Y,216,229,0,0,0,0,0,9,2006,New,Partial,465000
1244,1245,70,RL,69.0,11435,Pave,0.6666666666666666,HLS,1.0,Corner,0.5,Crawfor,Norm,Norm,1Fam,2Story,0.7777777777777778,0.6666666666666666,1929,1950,Gable,CompShg,BrkFace,Stucco,None,0.0,0.5,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,792,792,GasA,0.25,1.0,SBrkr,792,725,0,1517,0,0,1,0,3,1,0.75,7,Typ,2,0.75,Detchd,1931.0,0.0,2,400,0.5,0.5,Y,0,0,0,0,0,0,0,6,2006,WD,Normal,230000
1245,1246,80,RL,78.0,12090,Pave,1.0,Lvl,1.0,Inside,1.0,NWAmes,Norm,Norm,1Fam,SLvl,0.5555555555555556,0.6666666666666666,1984,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,74.0,0.5,0.5,CBlock,0.75,0.5,0.0,0.0,0,0.0,0,585,585,GasA,1.0,1.0,SBrkr,1140,728,0,1868,0,0,3,1,3,1,0.5,7,Typ,1,0.5,BuiltIn,1984.0,1.0,2,477,0.5,0.5,Y,268,112,0,0,147,0,0,1,2007,WD,Abnorml,178000
1246,1247,60,FV,65.0,8125,Pave,1.0,Lvl,1.0,Inside,1.0,Somerst,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,756,756,GasA,1.0,1.0,SBrkr,756,797,0,1553,0,0,2,1,3,1,0.75,6,Typ,0,-1.0,Attchd,2005.0,0.5,2,615,0.5,0.5,Y,0,45,0,0,0,0,0,3,2006,New,Partial,186500
1247,1248,80,RL,69.0,12328,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Mitchel,Norm,Norm,1Fam,SLvl,0.5555555555555556,0.4444444444444444,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,335.0,0.5,0.5,CBlock,0.5,0.5,0.6666666666666666,1.0,539,0.0,0,473,1012,GasA,0.5,1.0,SBrkr,1034,0,0,1034,1,0,1,0,3,1,0.5,6,Typ,0,-1.0,Attchd,1976.0,0.0,3,888,0.5,0.5,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,169900
1248,1249,75,RM,60.0,9600,Pave,1.0,Lvl,1.0,Inside,1.0,OldTown,Norm,Norm,1Fam,2.5Unf,0.5555555555555556,0.4444444444444444,1917,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,0.5,0.5,BrkTil,0.75,0.5,0.0,0.4,319,0.0,0,416,735,OthW,0.25,0.0,SBrkr,1134,924,0,2058,0,0,1,1,3,1,0.5,8,Typ,1,0.75,Detchd,1950.0,0.0,2,396,0.25,0.25,P,0,0,259,0,0,0,0,4,2008,WD,Normal,129500
1249,1250,20,RL,60.0,7200,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,1Fam,1Story,0.4444444444444444,0.6666666666666666,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.6,534,0.4,96,246,876,GasA,0.5,1.0,SBrkr,988,0,0,988,0,0,1,0,3,1,0.5,6,Typ,0,-1.0,Attchd,1950.0,0.0,1,276,0.5,0.5,Y,0,80,0,0,0,0,0,5,2007,WD,Normal,119000
1250,1251,20,RL,93.0,11160,Pave,1.0,Lvl,1.0,Corner,1.0,NAmes,Norm,Norm,1Fam,1Story,0.6666666666666666,0.4444444444444444,1968,1968,Hip,CompShg,BrkFace,BrkFace,None,0.0,0.75,0.5,CBlock,0.5,0.5,0.0,0.8,1065,0.0,0,1045,2110,GasA,1.0,1.0,SBrkr,2110,0,0,2110,1,0,2,1,3,1,1.0,8,Typ,2,0.5,Attchd,1968.0,1.0,2,522,0.5,0.5,Y,0,0,0,0,0,0,0,4,2010,WD,Normal,244000
1251,1252,120,RL,69.0,3136,Pave,0.6666666666666666,Lvl,1.0,Corner,1.0,NridgHt,Norm,Norm,TwnhsE,1Story,0.6666666666666666,0.4444444444444444,2003,2003,Gable,CompShg,VinylSd,Wd Shng,Stone,163.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,1405,1405,GasA,1.0,1.0,SBrkr,1405,0,0,1405,0,0,2,0,2,1,0.75,6,Typ,1,0.75,Attchd,2003.0,0.5,2,478,0.5,0.5,Y,148,36,0,0,0,0,0,3,2006,WD,Normal,171750
1252,1253,20,RL,62.0,9858,Pave,1.0,Lvl,1.0,Inside,1.0,Mitchel,Norm,Norm,1Fam,1Story,0.4444444444444444,0.5555555555555556,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.6,510,0.0,0,354,864,GasA,0.5,1.0,SBrkr,874,0,0,874,1,0,1,0,3,1,0.5,5,Typ,0,-1.0,Attchd,1968.0,0.5,1,288,0.5,0.5,Y,33,0,0,0,0,0,600,11,2009,WD,Normal,130000
1253,1254,60,RL,69.0,17542,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Veenker,Norm,Norm,1Fam,2Story,0.6666666666666666,0.6666666666666666,1974,2003,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.75,0.5,CBlock,0.5,0.5,1.0,0.2,125,0.8,1031,36,1192,GasA,0.5,1.0,SBrkr,1516,651,0,2167,1,0,2,1,3,1,0.75,9,Typ,2,0.75,Attchd,1974.0,0.5,2,518,0.5,0.5,Y,220,47,0,0,0,0,0,7,2007,WD,Normal,294000
1254,1255,60,RL,60.0,6931,Pave,1.0,Lvl,1.0,Inside,1.0,Edwards,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,2003,2004,Gable,CompShg,VinylSd,VinylSd,Stone,92.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,746,746,GasA,1.0,1.0,SBrkr,760,896,0,1656,0,0,2,1,3,1,0.75,7,Typ,1,0.75,BuiltIn,2003.0,1.0,2,397,0.5,0.5,Y,178,128,0,0,0,0,0,7,2008,WD,Normal,165400
1255,1256,50,RM,52.0,6240,Pave,1.0,Lvl,1.0,Inside,1.0,BrkSide,Norm,Norm,1Fam,1.5Fin,0.5555555555555556,0.5555555555555556,1931,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.5,BrkTil,0.5,0.25,0.0,0.2,425,0.0,0,459,884,GasA,0.5,1.0,FuseA,959,408,0,1367,0,0,1,0,3,1,0.5,6,Typ,1,0.75,Detchd,1978.0,0.0,1,560,0.5,0.5,Y,0,0,0,0,120,0,0,11,2007,WD,Normal,127500
1256,1257,20,RL,91.0,14303,Pave,0.6666666666666666,Lvl,1.0,Corner,1.0,NoRidge,Norm,Norm,1Fam,1Story,0.7777777777777778,0.4444444444444444,1994,1994,Hip,CompShg,HdBoard,HdBoard,BrkFace,554.0,0.75,0.5,PConc,0.75,0.5,1.0,1.0,1314,0.0,0,672,1986,GasA,1.0,1.0,SBrkr,1987,0,0,1987,1,0,2,0,2,1,0.75,7,Typ,1,0.5,Attchd,1994.0,1.0,2,691,0.5,0.5,Y,262,36,0,0,0,0,0,8,2008,WD,Normal,301500
1257,1258,30,RL,56.0,4060,Pave,1.0,Lvl,1.0,Corner,1.0,Edwards,Feedr,Norm,1Fam,1Story,0.4444444444444444,0.7777777777777778,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.5,PConc,0.25,0.5,0.0,0.0,0,0.0,0,864,864,GasA,1.0,1.0,SBrkr,864,0,0,864,0,0,1,0,2,1,0.5,4,Typ,0,-1.0,-1,-1.0,-1.0,0,0,-1.0,-1.0,Y,0,96,0,0,0,0,0,7,2009,WD,Normal,99900
1258,1259,80,RL,59.0,9587,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Gilbert,Norm,Norm,1Fam,SLvl,0.6666666666666666,0.4444444444444444,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,182.0,0.75,0.5,PConc,0.75,0.5,1.0,1.0,655,0.0,0,201,856,GasA,1.0,1.0,SBrkr,1166,0,0,1166,1,0,2,0,2,1,0.75,5,Typ,0,-1.0,Attchd,2005.0,1.0,2,400,0.5,0.5,Y,212,0,0,0,0,0,0,7,2008,WD,Normal,190000
1259,1260,20,RL,65.0,9750,Pave,1.0,Lvl,1.0,FR2,1.0,NAmes,Norm,Norm,1Fam,1Story,0.5555555555555556,0.7777777777777778,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.5,0.5,CBlock,0.75,0.5,0.0,0.8,602,0.2,438,14,1054,GasA,0.75,1.0,SBrkr,1054,0,0,1054,1,0,1,1,3,1,0.5,6,Typ,0,-1.0,Attchd,1969.0,0.0,2,460,0.5,0.5,Y,180,0,0,0,80,0,0,7,2008,WD,Normal,151000
1260,1261,60,RL,69.0,24682,Pave,0.0,Lvl,1.0,CulDSac,1.0,Gilbert,RRAn,Norm,1Fam,2Story,0.5555555555555556,0.4444444444444444,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.5,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,841,841,GasA,1.0,1.0,SBrkr,892,783,0,1675,0,0,2,1,3,1,0.5,7,Typ,1,0.5,BuiltIn,1999.0,1.0,2,502,0.5,0.5,Y,0,103,0,0,0,0,0,6,2009,WD,Normal,181000
1261,1262,20,RL,80.0,9600,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,1Fam,1Story,0.4444444444444444,0.5555555555555556,1956,1956,Hip,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.4,504,0.0,0,546,1050,GasA,0.75,1.0,SBrkr,1050,0,0,1050,0,0,1,0,2,1,0.5,5,Typ,0,-1.0,Attchd,1956.0,0.0,1,338,0.5,0.5,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,128900
1262,1263,50,RL,69.0,11250,Pave,1.0,Lvl,1.0,Inside,1.0,ClearCr,Norm,Norm,1Fam,1.5Fin,0.3333333333333333,0.4444444444444444,1957,1989,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.6666666666666666,0.0,0,0.0,0,1104,1104,GasA,1.0,1.0,FuseA,1104,684,0,1788,1,0,1,0,5,1,0.5,8,Min2,2,0.5,Attchd,1957.0,0.0,1,304,0.5,0.5,Y,120,0,0,0,0,0,0,11,2009,WD,Normal,161500
1263,1264,70,RL,60.0,13515,Pave,1.0,Lvl,1.0,Inside,1.0,BrkSide,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5555555555555556,1919,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.5,PConc,0.5,0.5,0.0,0.0,0,0.0,0,764,764,GasA,1.0,1.0,FuseA,1060,764,0,1824,0,0,1,0,3,1,0.5,8,Typ,1,0.75,Detchd,1940.0,0.0,2,520,0.5,0.5,N,0,0,126,0,0,0,0,7,2007,WD,Normal,180500
1264,1265,120,RH,34.0,4060,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,TwnhsE,1Story,0.5555555555555556,0.4444444444444444,1998,1999,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.0,1.0,266,0.0,0,1139,1405,GasA,1.0,1.0,SBrkr,1337,0,0,1337,1,0,2,0,2,1,0.75,5,Typ,0,-1.0,Attchd,1998.0,1.0,2,511,0.5,0.5,Y,144,68,0,0,0,0,0,8,2008,COD,Abnorml,181000
1265,1266,160,FV,35.0,3735,Pave,1.0,Lvl,1.0,FR3,1.0,Somerst,Norm,Norm,TwnhsE,2Story,0.6666666666666666,0.4444444444444444,1999,1999,Hip,CompShg,MetalSd,MetalSd,BrkFace,218.0,0.75,0.5,PConc,0.75,0.5,0.0,1.0,450,0.0,0,241,691,GasA,1.0,1.0,SBrkr,713,739,0,1452,1,0,2,1,3,1,0.75,6,Typ,0,-1.0,Detchd,1999.0,0.0,2,506,0.5,0.5,Y,0,34,0,0,0,0,0,3,2006,WD,Normal,183900
1266,1267,190,RM,60.0,10120,Pave,0.6666666666666666,Bnk,1.0,Inside,1.0,OldTown,Feedr,Norm,2fmCon,2.5Unf,0.6666666666666666,0.3333333333333333,1910,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.25,0.5,CBlock,0.5,0.5,0.0,0.0,0,0.0,0,925,925,GasA,0.5,0.0,FuseF,964,925,0,1889,0,0,1,1,4,2,0.5,9,Typ,1,0.75,Detchd,1960.0,0.0,1,308,0.5,0.5,N,0,0,264,0,0,0,0,1,2007,WD,Normal,122000
1267,1268,20,RL,89.0,13214,Pave,0.6666666666666666,HLS,1.0,Inside,1.0,Timber,Norm,Norm,1Fam,1Story,0.8888888888888888,0.4444444444444444,2008,2009,Hip,CompShg,Stucco,CmentBd,None,0.0,1.0,0.5,PConc,1.0,0.5,1.0,0.0,0,0.0,0,2002,2002,GasA,1.0,1.0,SBrkr,2018,0,0,2018,0,0,2,0,3,1,1.0,10,Typ,1,0.75,Attchd,2009.0,1.0,3,746,0.5,0.5,Y,144,76,0,0,0,0,0,5,2010,WD,Normal,378500
1268,1269,50,RL,69.0,14100,Pave,0.6666666666666666,Lvl,1.0,Inside,0.5,Crawfor,Norm,Norm,1Fam,1.5Fin,0.7777777777777778,0.8888888888888888,1935,1997,Gable,CompShg,Stucco,Stucco,BrkFace,632.0,0.5,0.75,CBlock,0.5,0.5,0.3333333333333333,0.4,192,0.0,0,536,728,GasA,1.0,1.0,SBrkr,1968,1479,0,3447,0,0,3,1,4,1,0.75,11,Typ,2,0.75,BuiltIn,1982.0,0.0,3,1014,0.5,0.5,Y,314,12,0,0,0,0,0,5,2008,WD,Normal,381000
1269,1270,50,RL,78.0,11344,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Feedr,Norm,1Fam,1.5Fin,0.4444444444444444,0.4444444444444444,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.6,460,0.0,0,414,874,GasW,0.5,1.0,FuseA,874,650,0,1524,0,0,1,1,3,1,0.5,7,Typ,0,-1.0,Attchd,1958.0,0.0,1,315,0.5,0.5,Y,0,0,0,0,0,0,0,7,2007,WD,Normal,144000
1270,1271,40,RL,69.0,23595,Pave,1.0,Low,1.0,Inside,0.0,ClearCr,Norm,Norm,1Fam,1Story,0.6666666666666666,0.5555555555555556,1979,1979,Shed,WdShake,Plywood,Plywood,None,0.0,0.75,0.5,PConc,0.75,0.5,1.0,1.0,1258,0.0,0,74,1332,GasA,0.5,1.0,SBrkr,1332,192,0,1524,2,0,0,1,0,1,0.75,4,Typ,1,0.5,Attchd,1979.0,1.0,2,586,0.5,0.5,Y,268,0,0,0,0,0,0,4,2010,WD,Normal,260000
1271,1272,20,RL,69.0,9156,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,NWAmes,PosN,Norm,1Fam,1Story,0.5555555555555556,0.6666666666666666,1968,1968,Hip,CompShg,BrkFace,BrkFace,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.0,0,0.0,0,1489,1489,GasA,0.75,1.0,SBrkr,1489,0,0,1489,0,0,2,0,3,1,0.75,7,Typ,1,0.75,Attchd,1968.0,0.5,2,462,0.5,0.5,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,185750
1272,1273,20,RL,69.0,13526,Pave,0.6666666666666666,Lvl,1.0,CulDSac,1.0,Sawyer,Norm,Norm,1Fam,1Story,0.4444444444444444,0.5555555555555556,1965,1965,Hip,CompShg,HdBoard,Plywood,BrkFace,114.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.6,560,0.2,375,0,935,GasA,0.5,1.0,SBrkr,935,0,0,935,1,0,1,0,3,1,0.5,5,Typ,0,-1.0,Attchd,1965.0,0.0,1,288,0.5,0.5,Y,180,0,0,0,0,0,0,11,2006,WD,Normal,137000
1273,1274,80,RL,124.0,11512,Pave,0.6666666666666666,Lvl,1.0,Corner,1.0,Edwards,Norm,Norm,1Fam,SLvl,0.5555555555555556,0.6666666666666666,1959,2006,Gable,CompShg,Plywood,Plywood,BrkFace,84.0,0.5,0.5,CBlock,0.5,0.5,0.6666666666666666,0.8,719,0.0,0,300,1019,GasA,0.75,1.0,SBrkr,1357,0,0,1357,1,0,1,0,2,1,1.0,5,Typ,1,0.75,Basment,1959.0,0.5,1,312,0.5,0.5,Y,0,0,0,0,163,0,0,5,2008,WD,Normal,177000
1274,1275,50,RL,53.0,5362,Pave,1.0,Lvl,1.0,Corner,1.0,Crawfor,Norm,Norm,1Fam,1.5Fin,0.4444444444444444,0.5555555555555556,1910,2003,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,0.5,0.5,PConc,0.5,0.5,0.0,0.0,0,0.0,0,661,661,GasA,1.0,1.0,SBrkr,661,589,0,1250,0,0,2,0,3,1,0.5,8,Typ,1,0.75,Detchd,1985.0,0.0,2,552,0.5,0.5,Y,242,0,81,0,0,0,0,11,2007,WD,Normal,139000
1275,1276,90,RL,95.0,11345,Pave,1.0,Lvl,1.0,Corner,1.0,NAmes,Feedr,Norm,Duplex,2Story,0.4444444444444444,0.4444444444444444,1948,1950,Gable,Roll,AsbShng,AsbShng,Stone,567.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.4,220,0.0,0,708,928,GasA,0.75,1.0,FuseA,928,992,0,1920,0,0,2,0,4,2,0.5,10,Typ,0,-1.0,Detchd,1948.0,0.0,2,400,0.5,0.25,Y,0,0,0,0,0,0,0,7,2007,WD,Normal,137000
